Date,Open,High,Low,Close,Adj Close,Volume,ema10,ema30,ema40,sma10dv,Close Prie > EMA,10SMA > VW*1.2,Price Diff((H-L)/L),Price Contraction
2005-05-09,43.599998474121094,45.20000076293945,41.459999084472656,44.27000045776367,28.670997619628906,2147840.0,39.73921480308247,34.91003637410783,33.45353037047268,39.106000137329104,True,False,0.09020747132306328,True
2005-05-16,44.88999938964844,46.880001068115234,44.209999084472656,46.29999923706055,29.985698699951172,1025395.0,40.93208470016939,35.644872687846714,34.080187388355014,39.82400016784668,True,False,0.060393622233309,True
2005-05-23,46.9900016784668,49.97999954223633,46.220001220703125,46.5,30.115224838256836,731100.0,41.94443293650223,36.34520348217919,34.68603190599623,40.87000007629395,True,False,0.08135002644372505,True
2005-05-30,46.79999923706055,47.0,44.5,46.709999084472656,30.251232147216797,269555.0,42.81089950886049,37.01389997264973,35.272566890312156,42.17900009155274,True,False,0.056179775280898875,True
2005-06-06,47.599998474121094,47.959999084472656,45.0,45.880001068115234,29.71368980407715,238915.0,43.36891797417953,37.58590649493783,35.79000270386353,43.106000137329104,True,False,0.0657777574327257,True
2005-06-13,45.79999923706055,51.58000183105469,45.459999084472656,46.369998931884766,30.031034469604492,1752810.0,43.914569057398666,38.152622136031184,36.306100080840174,44.1,True,False,0.13462390826735374,False
2005-06-20,48.79999923706055,48.79999923706055,45.599998474121094,48.15999984741211,31.190303802490234,698035.0,44.68646556467384,38.79825940773318,36.884339093843685,45.015999984741214,True,False,0.07017545767584876,True
2005-06-27,47.70000076293945,49.0,45.11000061035156,45.790000915527344,32.835044860839844,453970.0,44.887108355738114,39.24933950501022,37.318761621730694,45.49200019836426,True,False,0.08623363637808917,True
2005-07-04,46.900001525878906,48.0,46.0,47.59000015258789,34.12577819824219,402865.0,45.37854322789262,39.78744664356362,37.81979764762617,45.9560001373291,True,False,0.043478260869565216,True
2005-07-11,47.599998474121094,50.20000076293945,45.099998474121094,48.91999816894531,35.07950210571289,570345.0,46.02244412626584,40.37664351616889,38.36127084378808,46.648999786376955,True,False,0.11308209448709405,False
2005-07-18,49.599998474121094,53.900001525878906,49.599998474121094,52.540000915527344,37.675323486328125,946805.0,47.20745445158611,41.16137625161137,39.05291621314121,47.47599983215332,True,False,0.08669361258148724,True
2005-07-25,53.189998626708984,55.38999938964844,51.060001373291016,52.279998779296875,37.4888801574707,492335.0,48.12973523844261,41.8787067372685,39.69813975295368,48.07399978637695,True,False,0.0848021523677906,True
2005-08-01,53.0,55.790000915527344,50.0,55.029998779296875,39.46084976196289,703085.0,49.38432860950702,42.727177191592915,40.446035315214324,48.92699966430664,True,False,0.11580001831054687,False
2005-08-08,55.599998474121094,62.45000076293945,54.2599983215332,59.150001525878906,42.41521453857422,701765.0,51.15990550339282,43.78671424541782,41.3584239108565,50.170999908447264,True,False,0.1509399685726866,False
2005-08-15,59.79999923706055,62.0,58.40999984741211,60.06999969482422,43.07493209838867,410460.0,52.779922629107624,44.83724879054081,42.27118370519639,51.589999771118165,True,False,0.061462081184151,True
2005-08-22,60.310001373291016,61.900001525878906,56.70000076293945,57.20000076293945,41.01690673828125,491120.0,53.58357319889523,45.63484569198589,42.999418683622885,52.672999954223634,True,False,0.09171077059911266,True
2005-08-29,58.0,58.189998626708984,55.0,55.290000915527344,39.64728546142578,792065.0,53.89383278373743,46.257758932214365,43.59895928030115,53.386000061035155,True,False,0.057999975031072445,True
2005-09-05,56.0,56.33000183105469,54.400001525878906,54.72999954223633,39.245723724365234,441200.0,54.045863103464505,46.804355100602876,44.14193685405409,54.27999992370606,True,False,0.03547794579118993,True
2005-09-12,55.02000045776367,56.97999954223633,53.79999923706055,56.41999816894531,40.45759582519531,897230.0,54.47752402446102,47.424719169528196,44.74086667429268,55.1629997253418,True,False,0.05910781320207182,True
2005-09-19,56.70000076293945,60.900001525878906,52.599998474121094,53.02000045776367,38.01952362060547,1353025.0,54.212519739606954,47.785705059091775,45.144726858852245,55.57299995422363,False,False,0.15779473940177713,False
2005-09-26,54.0,59.79999923706055,53.45000076293945,54.06999969482422,38.772457122802734,469740.0,54.18660700419191,48.19114342268742,45.58010602158259,55.72599983215332,False,False,0.11880258902678974,False
2005-10-03,54.900001525878906,58.20000076293945,54.0,55.22999954223633,39.60426712036133,306340.0,54.37631473838181,48.64526317233573,46.05083253478521,56.020999908447266,True,False,0.07777779190628617,True
2005-10-10,56.0,56.68000030517578,53.02000045776367,53.36000061035156,38.26332092285156,177215.0,54.191530351467215,48.94943978123998,46.40737731895918,55.854000091552734,False,False,0.06903055103380669,True
2005-10-17,56.5,57.9900016784668,46.79999923706055,48.869998931884766,35.04364013671875,300525.0,53.223979184270405,48.944314565152546,46.52750520251652,54.82599983215332,False,False,0.23910262016724512,False
2005-10-24,51.18000030517578,51.900001525878906,45.79999923706055,46.810001373291016,33.56645965576172,421530.0,52.05780140045597,48.806616939871155,46.54128550352991,53.5,False,False,0.13318782511861585,False
2005-10-31,47.20000076293945,53.0,46.20000076293945,49.630001068115234,35.588623046875,388930.0,51.6163831582122,48.85973849653206,46.6919545554609,52.74300003051758,False,False,0.14718612824169788,False
2005-11-07,49.220001220703125,53.79999923706055,49.0099983215332,52.61000061035156,37.725521087646484,369665.0,51.797040876782994,49.10169089097203,46.9806397288702,52.475,True,False,0.0977351781181921,True
2005-11-14,54.47999954223633,54.47999954223633,50.599998474121094,51.720001220703125,37.087318420410156,447360.0,51.783033666586654,49.27061413805146,47.21182809432547,52.17400016784668,False,False,0.07667986531856567,True
2005-11-21,51.619998931884766,52.79999923706055,50.599998474121094,52.02000045776367,37.30244445800781,405405.0,51.826118537709746,49.44799390061353,47.446373087663915,51.73400039672852,True,False,0.043478277258538325,True
2005-11-28,52.959999084472656,57.400001525878906,52.400001525878906,56.72999954223633,40.67988204956055,695020.0,52.717733265805485,49.9178007162021,47.89923291471623,52.10500030517578,True,False,0.09541984454963497,True
2005-12-05,57.599998474121094,57.7400016784668,54.20000076293945,54.43000030517578,39.03059768676758,337475.0,53.029054545691,50.20891036710363,48.217806933763036,52.14100036621094,True,False,0.06531366910880017,True
2005-12-12,55.900001525878906,59.0,54.43000030517578,58.72999954223633,42.11402893066406,616975.0,54.06558999960833,50.75865805582187,48.7305968171032,52.49100036621094,True,False,0.0839610448135466,True
2005-12-19,59.119998931884766,64.0,59.0,61.29999923706055,43.95694351196289,1238900.0,55.38093713369055,51.43874458364372,49.34373839856453,53.285000228881835,True,False,0.0847457627118644,True
2005-12-26,61.79999923706055,63.400001525878906,58.41999816894531,62.81999969482422,45.04689025878906,244680.0,56.73349396298758,52.17301910694569,50.00111699838208,54.68000030517578,True,False,0.08524483931909545,True
2006-01-02,62.97999954223633,63.0,59.400001525878906,62.0099983215332,44.46605682373047,293630.0,57.692858391814056,52.80766292724166,50.58691608731628,56.2,True,False,0.0606060333610038,True
2006-01-09,61.599998474121094,64.19000244140625,60.0,62.11000061035156,44.53776168823242,568850.0,58.495975158820876,53.407813745506814,51.149017771366786,57.44799995422363,True,False,0.0698333740234375,True
2006-01-16,62.0,63.0,59.41999816894531,62.63999938964844,44.917816162109375,278240.0,59.24943410988043,54.00343862577402,51.709553460063454,58.45099983215332,True,False,0.06024910705779363,True
2006-01-23,62.599998474121094,63.0099983215332,61.61000061035156,62.20000076293945,44.60231018066406,238565.0,59.785900774072985,54.532249086236305,52.22128259678911,59.498999786376956,True,False,0.022723546458566606,True
2006-01-30,62.20000076293945,62.9900016784668,60.04999923706055,62.0,44.458892822265625,677840.0,60.18846426969608,55.01403946776945,52.69829320182379,60.496999740600586,True,False,0.04895924194436615,True
2006-02-06,61.59000015258789,67.0,61.040000915527344,63.810001373291016,45.75680160522461,516335.0,60.84692556125879,55.58152088102891,53.24032774677341,61.204999923706055,True,False,0.09764087475556628,True
2006-02-13,65.0,66.94000244140625,62.400001525878906,65.20999908447266,46.760711669921875,666360.0,61.64021165638859,56.20271302318657,53.824214153490445,62.28299980163574,True,False,0.07275642314919635,True
2006-02-20,64.0,67.19999694824219,63.9900016784668,66.41999816894531,47.62837600708008,404680.0,62.50926374958072,56.86189271000971,54.43864264204922,63.05199966430664,True,False,0.05016401290165277,True
2006-02-27,66.19999694824219,71.0,66.19999694824219,68.20999908447266,48.911956787109375,499070.0,63.54576108319743,57.59402860513635,55.11041612704548,63.74299964904785,True,False,0.0725076023116836,True
2006-03-06,69.9000015258789,70.0,67.0,69.08000183105469,49.53581619262695,234025.0,64.55198667371694,58.33505913584076,55.7918593321191,64.3689998626709,True,False,0.04477611940298507,True
2006-03-13,68.4000015258789,70.0,66.25,66.9800033569336,48.029937744140625,350995.0,64.9934442524836,58.89279747268546,56.33762245528079,64.86600036621094,True,False,0.05660377358490566,True
2006-03-20,66.20999908447266,71.0,66.19999694824219,68.69000244140625,49.25614929199219,240220.0,65.66554574137862,59.52487521260293,56.9401775765552,65.52400054931641,True,False,0.0725076023116836,True
2006-03-27,68.4000015258789,70.0,68.0199966430664,69.1500015258789,49.58599853515625,451295.0,66.29908315674231,60.14585110378202,57.53577874481489,66.17500076293945,True,False,0.029109136351823457,True
2006-04-03,69.19999694824219,74.80000305175781,69.02999877929688,71.2300033569336,51.0775146484375,174880.0,67.19561410223163,60.86095770075954,58.20378970150361,67.07800102233887,True,False,0.0835869096696471,True
2006-04-10,72.0,72.19999694824219,68.5999984741211,70.91000366210938,50.848060607910156,99885.0,67.87095765857303,61.50928324665308,58.82360501665511,67.9690013885498,True,False,0.052478113034932064,True
2006-04-17,71.5999984741211,72.5999984741211,68.4000015258789,70.22000122070312,50.353275299072266,455110.0,68.29805648805123,62.0712650514305,59.37952678270623,68.61000137329101,True,False,0.06140346278578858,True
2006-04-24,72.19999694824219,72.4000015258789,67.0,70.04000091552734,50.22419738769531,759110.0,68.61477365668325,62.58537704266256,59.899549911136525,69.09300155639649,True,False,0.08059703769968517,True
2006-05-01,74.0,79.19999694824219,71.5999984741211,76.22000122070312,54.65575408935547,924865.0,69.99754230468687,63.46503021543937,60.695669487212946,70.07300186157227,True,False,0.10614523234756794,False
2006-05-08,77.0,77.5999984741211,71.80000305175781,72.19999694824219,51.77309036254883,260165.0,70.39798860351512,64.02857645626536,61.25685619262901,70.47200164794921,True,False,0.0807798771008727,True
2006-05-15,77.5999984741211,85.9000015258789,64.54000091552734,71.7300033569336,51.436065673828125,1523045.0,70.64017310413666,64.52544270792137,61.767741420156064,70.73700180053712,True,False,0.3309575504702646,False
2006-05-22,72.0,76.4000015258789,60.20000076293945,70.9000015258789,50.84089660644531,413355.0,70.68741463536253,64.93670456714443,62.21321752287425,71.12900161743164,True,False,0.26910299929618203,False
2006-05-29,72.0,73.77999877929688,62.0,65.69999694824219,47.11207962036133,260045.0,69.78061141952247,64.98594923689268,62.38330432411171,70.83000106811524,False,False,0.1899999803112399,False
2006-06-05,65.0199966430664,68.95999908447266,44.400001525878906,55.29999923706055,39.65446090698242,223580.0,67.14777284089303,64.36104923690351,62.03777724669458,69.4450008392334,False,False,0.553153079156512,False
2006-06-12,55.29999923706055,56.0,44.68000030517578,52.40999984741211,37.58209991455078,476585.0,64.46817775116922,63.590013792420194,61.5681295686808,67.56300048828125,False,False,0.2533571982431902,False
2006-06-19,53.0,65.0,52.0,59.33000183105469,48.938720703125,198330.0,63.533963947512035,63.31517431104177,61.458952605869776,66.40500030517578,False,False,0.25,False
2006-06-26,62.0,66.0999984741211,54.06999969482422,59.869998931884766,49.38414764404297,176000.0,62.86778849012526,63.09290493174132,61.38144267055343,65.37000007629395,False,False,0.22248934431653847,False
2006-07-03,60.20000076293945,63.79999923706055,56.20000076293945,57.0099983215332,47.025047302246094,152575.0,61.80273573219943,62.70045934398596,61.16820148279635,64.06699981689454,False,False,0.13523128773928486,False
2006-07-10,57.20000076293945,58.0,53.0,54.849998474121094,45.24335861206055,144420.0,60.5386016852761,62.193977997543065,60.85999645798292,61.92999954223633,False,False,0.09433962264150944,True
2006-07-17,54.220001220703125,55.349998474121094,49.0,51.29999923706055,42.315120697021484,195715.0,58.85885578560055,61.49114065815709,60.39365513013305,59.839999771118165,False,False,0.12959180559430802,False
2006-07-24,52.20000076293945,61.20000076293945,49.0,56.70000076293945,46.769344329833984,253225.0,58.466336690571254,61.182034858465634,60.21347686831873,58.33699951171875,False,False,0.24897960740692762,False
2006-07-31,59.79999923706055,60.0,56.79999923706055,59.529998779296875,49.10368347167969,364770.0,58.65972979761228,61.07545188561604,60.1801364737323,57.199999237060545,False,False,0.056338042357781136,True
2006-08-07,59.11000061035156,62.79999923706055,58.650001525878906,61.220001220703125,50.49769973754883,454510.0,59.1252336927197,61.08477764917004,60.230861583340634,56.75199966430664,True,False,0.07075869741197675,True
2006-08-14,62.79999923706055,70.0,60.529998779296875,62.45000076293945,51.51227569580078,219235.0,59.72973679639602,61.17285655973581,60.339112275028384,57.46699981689453,True,False,0.15645136976183383,False
2006-08-21,63.599998474121094,70.0,61.099998474121094,69.54000091552734,57.36050033569336,298305.0,61.51342118169262,61.712672324625586,60.78793611115029,59.179999923706056,True,False,0.14566287640168277,False
